Assembly	V350197172_L01_57_assembly
# contigs (>= 0 bp)	43
# contigs (>= 1000 bp)	30
# contigs (>= 5000 bp)	23
# contigs (>= 10000 bp)	21
# contigs (>= 25000 bp)	20
# contigs (>= 50000 bp)	17
Total length (>= 0 bp)	5995400
Total length (>= 1000 bp)	5989233
Total length (>= 5000 bp)	5973408
Total length (>= 10000 bp)	5960213
Total length (>= 25000 bp)	5948922
Total length (>= 50000 bp)	5823300
# contigs	35
Largest contig	830011
Total length	5992530
GC (%)	66.68
N50	417811
N90	181354
auN	445106.7
L50	6
L90	14
# N's per 100 kbp	0.00
